Date,Close
2021-04-27,1.209200025
2021-05-04,1.201500058
2021-05-11,1.215350032
2021-05-18,1.223549962
2021-05-25,1.226050019
2021-06-01,1.223150015
2021-06-08,1.218099952
2021-06-15,1.213350058
2021-06-22,1.194300056
2021-06-29,1.190700054
2021-07-06,1.18264997
2021-07-13,1.178300023
2021-07-20,1.178799987
2021-07-27,1.182749987
2021-08-03,1.18659997
2021-08-10,1.172299981
2021-08-17,1.171650052
2021-08-24,1.17595005
2021-08-31,1.181550026
2021-09-07,1.184700012
2021-09-14,1.181550026
2021-09-21,1.173200011
2021-09-28,1.168149948
2021-10-05,1.159999967
2021-10-12,1.153149962
2021-10-19,1.164499998
2021-10-26,1.160150051
2021-11-02,1.158499956
2021-11-09,1.159549952
2021-11-16,1.132200003
2021-11-23,1.125399947
2021-11-30,1.132650018
2021-12-07,1.126250029
2021-12-14,1.127050042
2021-12-21,1.128900051
2021-12-28,1.130900025
2022-01-04,1.129099965
2022-01-11,1.136950016
2022-01-18,1.133249998
2022-01-25,1.130900025
2022-02-01,1.125550032
2022-02-08,1.141499996
2022-02-15,1.136600018
2022-02-22,1.133999944
2022-03-01,1.112650037
2022-03-08,1.090749979
2022-03-15,1.095350027
2022-03-22,1.10315001
2022-03-29,1.109599948
2022-04-05,1.090849996
2022-04-12,1.083150029
2022-04-19,1.080000043
2022-04-26,1.065350056
2022-05-03,1.053150058
2022-05-10,1.053300023
2022-05-17,1.055600047
2022-05-24,1.073349953
2022-05-31,1.074200034
2022-06-07,1.070950031
2022-06-14,1.043400049
2022-06-21,1.054949999
2022-06-28,1.053650022
2022-07-05,1.026950002
2022-07-12,1.004799962
2022-07-19,1.025200009
2022-07-26,1.013599992
2022-08-02,1.018149972
2022-08-09,1.02094996
2022-08-16,1.019099951
2022-08-23,0.997799993
2022-08-30,1.003299952
2022-09-06,0.991649985
2022-09-13,0.998000026
2022-09-20,0.998849988
2022-09-27,0.961350024
2022-10-04,1.000699997
2022-10-11,0.971149981
2022-10-18,0.986850023
2022-10-25,0.997300029
2022-11-01,0.989199996
2022-11-08,1.007799983
2022-11-15,1.039000034
2022-11-22,1.031499982
2022-11-29,1.034199953
2022-12-06,1.047350049
2022-12-13,1.064200044
2022-12-20,1.064650059
2022-12-27,1.065999985
2023-01-03,1.05764997
2023-01-10,1.074499965
2023-01-17,1.081349969
2023-01-24,1.089900017
2023-01-31,1.087299943
2023-02-07,1.072350025
2023-02-14,1.075649977
2023-02-21,1.06614995
2023-02-28,1.059200048
2023-03-07,1.055500031
2023-03-14,1.076249957
2023-03-21,1.078150034
2023-03-28,1.085600019
2023-04-04,1.096099973
2023-04-11,1.091099977
2023-04-18,1.098899961
2023-04-25,1.098500013
2023-05-02,1.100900054
2023-05-09,1.097000003
2023-05-16,1.08889997
2023-05-23,1.079249978
2023-05-30,1.073199987
2023-06-06,1.070199966
2023-06-13,1.079349995
2023-06-20,1.093250036
2023-06-27,1.097049952
2023-07-04,1.091850042
2023-07-11,1.100250006
2023-07-18,1.124349952
2023-07-25,1.105649948
2023-08-01,1.09800005
2023-08-08,1.096250057
2023-08-15,1.092200041
2023-08-22,1.086599946
2023-08-29,1.088199973
2023-09-05,1.07280004
2023-09-12,1.073549986
2023-09-19,1.068950057
2023-09-26,1.057500005
2023-10-03,1.048099995
2023-10-10,1.060150027
2023-10-17,1.057999969
2023-10-24,1.059700012
2023-10-31,1.058750033
2023-11-07,1.069800019
2023-11-14,1.089650035
2023-11-21,1.092700005
2023-11-28,1.100049973
2023-12-05,1.078950047
2023-12-12,1.079249978
2023-12-19,1.098950028
2023-12-26,1.105499983
2024-01-02,1.095149994
2024-01-09,1.092749953
2024-01-16,1.088799953
2024-01-23,1.085649967
2024-01-30,1.085399985
2024-02-06,1.075500011
2024-02-13,1.070350051
2024-02-20,1.081799984
2024-02-27,1.085350037
2024-03-05,1.08585
2024-03-12,1.092700005
2024-03-19,1.087450027
2024-03-26,1.084100008
2024-04-02,1.076900005
2024-04-09,1.085549951
2024-04-16,1.064200044
2024-04-23,1.071200013
2024-04-30,1.068249941
2024-05-07,1.075350046
2024-05-14,1.083549976
2024-05-21,1.086500049
2024-05-28,1.086850047
2024-06-04,1.08889997
2024-06-11,1.074650049
2024-06-18,1.075350046
2024-06-25,1.072600007
2024-07-02,1.074849963
2024-07-09,1.081599951
2024-07-16,1.091400027
2024-07-23,1.086599946
2024-07-30,1.082100034
2024-08-06,1.09344995
2024-08-13,1.100250006
2024-08-20,1.113499999
2024-08-27,1.119650006
2024-09-03,1.104500055
2024-09-10,1.102749944
2024-09-17,1.113600016
2024-09-24,1.117550015
2024-10-01,1.10769999
2024-10-08,1.097499967
2024-10-15,1.090299964
2024-10-22,1.081249952
2024-10-29,1.082299948
2024-11-05,1.09375
2024-11-12,1.061550021
2024-11-19,1.060500026
2024-11-26,1.048149943
2024-12-03,1.050999999
2024-12-10,1.052899957
2024-12-17,1.050099969
2024-12-24,1.039700031
2024-12-31,1.035949945
2025-01-07,1.03579998
2025-01-14,1.031200051
2025-01-21,1.042999983
2025-01-28,1.044499993
2025-02-04,1.038800001
2025-02-11,1.03610003
2025-02-18,1.045850039
2025-02-25,1.052049994
2025-03-04,1.060799956
2025-03-11,1.093500018
2025-03-18,1.095950007
2025-03-25,1.080899954
2025-04-01,1.079450011
2025-04-08,1.095549941
2025-04-15,1.129649997
2025-04-22,1.144549966
2025-04-29,1.139500022
2025-05-06,1.13804996
2025-05-13,1.118899941
2025-05-20,1.129150033
2025-05-27,1.135249972
2025-06-03,1.138450027
2025-06-10,1.142500043
2025-06-17,1.149950027
2025-06-24,1.164000034
2025-07-01,1.179049969
2025-07-08,1.172999978
2025-07-15,1.162950039
2025-07-22,1.176900029
2025-07-29,1.156499982
2025-08-05,1.158349991
2025-08-12,1.167299986
2025-08-19,1.166800022
2025-08-26,1.165899992
2025-09-02,1.164350033
2025-09-09,1.17110002
2025-09-16,1.188699961
2025-09-23,1.182549953
2025-09-30,1.17505002
2025-10-07,1.171800017
